D1,D2,D3,D4
2.7909455951555482e-18,-6.8103639001441934e-18,1.4331690259162477e-17,-0.02156947160222605
-3.4212223786637697e-18,4.86314510310622e-18,1.4331690259162477e-17,-0.02156947160222605
-2.6898580883809247e-18,3.6928479789082835e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1779688580665832e-18,2.296376460131102e-18,1.4331690259162477e-17,-0.02156947160222605
-2.0827314172889003e-18,4.9784232414300195e-18,1.4331690259162477e-17,-0.02156947160222605
2.118715544868687e-18,-4.7916624496964704e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3463345517302879e-18,2.7911662426374808e-18,1.4331690259162477e-17,-0.02156947160222605
-2.6235082546085583e-18,5.736457651260747e-18,1.4331690259162477e-17,-0.02156947160222605
-1.586022172857828e-18,1.9489805277896342e-18,1.4331690259162477e-17,-0.02156947160222605
1.2441089982250986e-18,-2.918636525532878e-18,1.4331690259162477e-17,-0.02156947160222605
2.857378104664796e-18,-6.486747021941059e-18,1.4331690259162477e-17,-0.02156947160222605
1.4205525546704528e-19,-1.319128689323241e-18,1.4331690259162477e-17,-0.02156947160222605
3.237440607947187e-18,-5.064884870865877e-18,1.4331690259162477e-17,-0.02156947160222605
-3.2007422804219243e-18,8.884263185604828e-18,1.4331690259162477e-17,-0.02156947160222605
-2.0637091387988378e-18,2.554062845938405e-18,1.4331690259162477e-17,-0.02156947160222605
2.272547801130622e-18,-2.851667529337151e-18,1.4331690259162477e-17,-0.02156947160222605
-5.1983983931307875e-18,9.051425246887837e-18,1.4331690259162477e-17,-0.02156947160222605
-1.906862294545502e-18,2.0706826145344315e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1029006815469762e-18,7.34510370945151e-18,1.4331690259162477e-17,-0.02156947160222605
4.2786020531365703e-19,-3.0013039691291055e-18,1.4331690259162477e-17,-0.02156947160222605
-4.396024323359087e-19,4.006836719228681e-18,1.4331690259162477e-17,-0.02156947160222605
3.1214465350753127e-20,-5.902859953356569e-20,1.4331690259162477e-17,-0.02156947160222605
-2.8279068358403285e-18,7.35160986887625e-18,1.4331690259162477e-17,-0.02156947160222605
3.0544325798295193e-18,-7.36615152530118e-18,1.4331690259162477e-17,-0.02156947160222605
-2.757667382384513e-18,2.771296283664154e-18,1.4331690259162477e-17,-0.02156947160222605
3.01638556851025e-18,-8.5217514147303e-18,1.4331690259162477e-17,-0.02156947160222605
2.89855456792729e-19,-1.5101070828244534e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5337783497453252e-20,2.122170723081527e-20,1.4331690259162477e-17,-0.02156947160222605
-4.2580953359790934e-18,4.326833421376664e-18,1.4331690259162477e-17,-0.02156947160222605
8.446005409550805e-19,-3.0713230058441315e-18,1.4331690259162477e-17,-0.02156947160222605
-1.7241001266399275e-18,7.480527794432103e-18,1.4331690259162477e-17,-0.02156947160222605
-2.749521323788532e-19,-4.335668101823179e-18,1.4331690259162477e-17,-0.02156947160222605
6.616279072106311e-19,-2.1998237565106023e-18,1.4331690259162477e-17,-0.02156947160222605
-1.6898684747884102e-18,4.596081660725642e-18,1.4331690259162477e-17,-0.02156947160222605
-2.675530866716305e-18,7.350135136916674e-18,1.4331690259162477e-17,-0.02156947160222605
1.5163724579991522e-18,-1.8774252411016676e-18,1.4331690259162477e-17,-0.02156947160222605
-7.3959111455393355e-19,3.809387770051682e-18,1.4331690259162477e-17,-0.02156947160222605
-5.163902713031681e-19,1.9148129765325716e-18,1.4331690259162477e-17,-0.02156947160222605
-6.867221627817328e-19,1.0186277105787821e-18,1.4331690259162477e-17,-0.02156947160222605
-6.514654036513197e-20,6.105781057972769e-20,1.4331690259162477e-17,-0.02156947160222605
-5.482510538861589e-18,7.747084097097946e-18,1.4331690259162477e-17,-0.02156947160222605
-3.821834087959297e-18,7.884383479326126e-18,1.4331690259162477e-17,-0.02156947160222605
1.2679159974467052e-18,-1.5120474933909914e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4533529420293177e-18,2.3144566929260505e-18,1.4331690259162477e-17,-0.02156947160222605
2.641800680035362e-18,-3.681772612648302e-18,1.4331690259162477e-17,-0.02156947160222605
-2.323067728995012e-18,4.3676231238456726e-18,1.4331690259162477e-17,-0.02156947160222605
-2.9561225569476294e-18,5.88238811817753e-18,1.4331690259162477e-17,-0.02156947160222605
-8.000630380124956e-20,1.6802539478626229e-19,1.4331690259162477e-17,-0.02156947160222605
-2.3186308281975357e-18,4.951390730193922e-18,1.4331690259162477e-17,-0.02156947160222605
1.9177299721445836e-18,-4.70283150808025e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3324520918108579e-18,2.8516359579665686e-18,1.4331690259162477e-17,-0.02156947160222605
-3.919506168731888e-19,6.707962916733211e-19,1.4331690259162477e-17,-0.02156947160222605
3.1330438002291335e-18,-3.6713092137644605e-18,1.4331690259162477e-17,-0.02156947160222605
-4.056329446583457e-19,6.650016303959051e-19,1.4331690259162477e-17,-0.02156947160222605
-3.133477529156947e-19,9.918947541928606e-19,1.4331690259162477e-17,-0.02156947160222605
-9.792762454332706e-19,2.4220631564099943e-18,1.4331690259162477e-17,-0.02156947160222605
2.8078050211497426e-18,-4.892003467720867e-18,1.4331690259162477e-17,-0.02156947160222605
2.0812060947523218e-19,-4.776465958737102e-19,1.4331690259162477e-17,-0.02156947160222605
-7.892918484793747e-19,1.976346722444932e-18,1.4331690259162477e-17,-0.02156947160222605
4.2125157707271995e-18,-5.2903821620723854e-18,1.4331690259162477e-17,-0.02156947160222605
2.062798313218418e-18,-6.9254122160272844e-18,1.4331690259162477e-17,-0.02156947160222605
8.86179042240415e-19,-2.0900085064220166e-18,1.4331690259162477e-17,-0.02156947160222605
-2.9237511624530916e-18,6.302572659698194e-18,1.4331690259162477e-17,-0.02156947160222605
-2.6676477822765588e-18,8.50219379485567e-18,1.4331690259162477e-17,-0.02156947160222605
-5.106421753759317e-19,1.4136805005711343e-18,1.4331690259162477e-17,-0.02156947160222605
1.3141994998207636e-19,-1.9949714118448253e-18,1.4331690259162477e-17,-0.02156947160222605
7.820147398041933e-20,-1.754597056868326e-19,1.4331690259162477e-17,-0.02156947160222605
1.990954121909732e-18,-6.906484710972282e-18,1.4331690259162477e-17,-0.02156947160222605
3.7451185735429e-18,-4.725768462240962e-18,1.4331690259162477e-17,-0.02156947160222605
2.10550836256358e-18,-6.5667660552806744e-18,1.4331690259162477e-17,-0.02156947160222605
4.79688346519665e-18,-7.420097856094014e-18,1.4331690259162477e-17,-0.02156947160222605
3.0403427808886275e-19,-7.261552956909464e-19,1.4331690259162477e-17,-0.02156947160222605
-2.3354806687225263e-18,6.2931882889650885e-18,1.4331690259162477e-17,-0.02156947160222605
-1.903764259916869e-18,5.9995546874359826e-18,1.4331690259162477e-17,-0.02156947160222605
2.169710278725211e-18,-5.528213833640199e-18,1.4331690259162477e-17,-0.02156947160222605
9.18186975586719e-19,-1.6512818143532661e-18,1.4331690259162477e-17,-0.02156947160222605
-3.2273198508487927e-19,4.7249129527084035e-19,1.4331690259162477e-17,-0.02156947160222605
2.0288093021292418e-18,-6.0388750416145985e-18,1.4331690259162477e-17,-0.02156947160222605
1.669958247176848e-18,-3.0740858855493967e-18,1.4331690259162477e-17,-0.02156947160222605
1.6487688380522545e-18,-4.400417572478681e-18,1.4331690259162477e-17,-0.02156947160222605
4.4685065161635485e-18,-6.285178987329749e-18,1.4331690259162477e-17,-0.02156947160222605
1.4458959006799308e-19,-2.3274722597751447e-19,1.4331690259162477e-17,-0.02156947160222605
-5.630234119794239e-18,5.7405848868564334e-18,1.4331690259162477e-17,-0.02156947160222605
3.3978072473108795e-19,-9.670196203675445e-19,1.4331690259162477e-17,-0.02156947160222605
8.234203830668596e-19,-1.5593445496744729e-18,1.4331690259162477e-17,-0.02156947160222605
-2.9390401737201283e-18,4.170362658353548e-18,1.4331690259162477e-17,-0.02156947160222605
1.9073042526927625e-18,-2.2432133198910473e-18,1.4331690259162477e-17,-0.02156947160222605
2.358283100933458e-19,-5.147196325666788e-19,1.4331690259162477e-17,-0.02156947160222605
5.219543096573496e-19,-1.5122759068119992e-18,1.4331690259162477e-17,-0.02156947160222605
4.2365898195775875e-19,-2.6652649323719473e-18,1.4331690259162477e-17,-0.02156947160222605
3.7758925307786853e-19,-3.833522817075972e-19,1.4331690259162477e-17,-0.02156947160222605
4.1961072211990445e-18,-6.491037026528042e-18,1.4331690259162477e-17,-0.02156947160222605
8.095143213192658e-19,-2.4940369092914684e-18,1.4331690259162477e-17,-0.02156947160222605
2.6509832121499774e-18,-4.3321503915901794e-18,1.4331690259162477e-17,-0.02156947160222605
-4.724837729453307e-18,6.214639367605971e-18,1.4331690259162477e-17,-0.02156947160222605
2.020371035036172e-18,-3.686305598403327e-18,1.4331690259162477e-17,-0.02156947160222605
-1.0503864660711255e-18,3.867960150339112e-18,1.4331690259162477e-17,-0.02156947160222605
-2.1453033067112987e-18,3.1961339910249533e-18,1.4331690259162477e-17,-0.02156947160222605
9.007929966122989e-19,-1.2930431213068804e-18,1.4331690259162477e-17,-0.02156947160222605
-9.104878031139176e-19,9.730292109194619e-19,1.4331690259162477e-17,-0.02156947160222605
5.5243028671284684e-18,-7.679633795540577e-18,1.4331690259162477e-17,-0.02156947160222605
1.7994453093726077e-18,-7.677464136283008e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4519429177105374e-18,2.720086212018369e-18,1.4331690259162477e-17,-0.02156947160222605
3.0725123416326497e-18,-7.768250240431595e-18,1.4331690259162477e-17,-0.02156947160222605
3.948479405306009e-18,-6.255711273070051e-18,1.4331690259162477e-17,-0.02156947160222605
-2.8398694764206533e-18,3.89199134523156e-18,1.4331690259162477e-17,-0.02156947160222605
4.0733682256407794e-18,-6.2783348125036855e-18,1.4331690259162477e-17,-0.02156947160222605
-1.7323190668408318e-18,4.0300606669815935e-18,1.4331690259162477e-17,-0.02156947160222605
-6.65454244457789e-19,9.720152090748124e-19,1.4331690259162477e-17,-0.02156947160222605
2.7290478497620125e-18,-3.677967570039732e-18,1.4331690259162477e-17,-0.02156947160222605
1.5907611610192606e-18,-3.1245577710011734e-18,1.4331690259162477e-17,-0.02156947160222605
-3.625523117259808e-18,5.179056789670847e-18,1.4331690259162477e-17,-0.02156947160222605
-5.974702479363864e-19,3.850433587989559e-18,1.4331690259162477e-17,-0.02156947160222605
-4.9631517697039195e-20,1.1753880125718276e-19,1.4331690259162477e-17,-0.02156947160222605
1.2802169982558762e-18,-4.420793859994646e-18,1.4331690259162477e-17,-0.02156947160222605
1.4041902178975155e-18,-2.9495068643873983e-18,1.4331690259162477e-17,-0.02156947160222605
2.7460087598984466e-18,-3.20732121830308e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3938717552175014e-18,3.379839835002848e-18,1.4331690259162477e-17,-0.02156947160222605
-4.0893927102088175e-18,7.949947413108668e-18,1.4331690259162477e-17,-0.02156947160222605
2.8479254386581717e-18,-7.311660271315837e-18,1.4331690259162477e-17,-0.02156947160222605
-9.142860602210024e-19,1.3148641919790608e-18,1.4331690259162477e-17,-0.02156947160222605
1.7929654557776782e-18,-3.428718330232776e-18,1.4331690259162477e-17,-0.02156947160222605
1.9111311958133427e-18,-3.684497436989672e-18,1.4331690259162477e-17,-0.02156947160222605
-3.8061122470585024e-18,7.499934361396457e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2552319758189065e-18,1.969948219672464e-18,1.4331690259162477e-17,-0.02156947160222605
1.3346547047715926e-18,-5.414046168363522e-18,1.4331690259162477e-17,-0.02156947160222605
-2.8480595483854126e-18,5.045492664473617e-18,1.4331690259162477e-17,-0.02156947160222605
3.178597811196141e-18,-7.742129843934454e-18,1.4331690259162477e-17,-0.02156947160222605
-2.169917754150723e-18,4.1586125722487555e-18,1.4331690259162477e-17,-0.02156947160222605
-8.548529621963657e-19,4.953237458616764e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5767371534453786e-18,3.0893004300254384e-18,1.4331690259162477e-17,-0.02156947160222605
-2.875108511863625e-18,3.1104050937590212e-18,1.4331690259162477e-17,-0.02156947160222605
3.395502640596423e-18,-7.978656046672088e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4232765328006044e-18,3.526407884919559e-18,1.4331690259162477e-17,-0.02156947160222605
-4.173654884040554e-18,6.12655020219419e-18,1.4331690259162477e-17,-0.02156947160222605
-1.886522838691437e-18,6.658963939664385e-18,1.4331690259162477e-17,-0.02156947160222605
2.288100888845211e-18,-2.098984963791102e-18,1.4331690259162477e-17,-0.02156947160222605
3.499029070482874e-18,-3.5880442569329835e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5047257380310029e-19,9.321874094166032e-19,1.4331690259162477e-17,-0.02156947160222605
-3.4372782829163634e-19,1.5229098711972737e-18,1.4331690259162477e-17,-0.02156947160222605
-5.947342248422962e-19,2.2386006890515312e-18,1.4331690259162477e-17,-0.02156947160222605
3.778477687490668e-18,-3.669464144502475e-18,1.4331690259162477e-17,-0.02156947160222605
1.6358528427951395e-18,-4.005144294107434e-18,1.4331690259162477e-17,-0.02156947160222605
-2.6856288413551723e-18,6.30519083205593e-18,1.4331690259162477e-17,-0.02156947160222605
-2.1784476029051504e-18,4.315106659617085e-18,1.4331690259162477e-17,-0.02156947160222605
2.7584703563221492e-18,-7.617722374806423e-18,1.4331690259162477e-17,-0.02156947160222605
-4.141885826900133e-18,4.1117072794052326e-18,1.4331690259162477e-17,-0.02156947160222605
7.564802969486162e-19,-3.803426295057801e-18,1.4331690259162477e-17,-0.02156947160222605
-5.189917712828575e-19,1.0183600512234274e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1759641850725825e-18,3.569828366008526e-18,1.4331690259162477e-17,-0.02156947160222605
-5.629865606145184e-19,9.64589932118332e-19,1.4331690259162477e-17,-0.02156947160222605
8.518218202659325e-19,-4.3664748963190164e-18,1.4331690259162477e-17,-0.02156947160222605
8.925083358882602e-19,-1.761856174304386e-18,1.4331690259162477e-17,-0.02156947160222605
-4.399091790093554e-18,5.942110692101247e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2480109467456428e-18,3.294605051906627e-18,1.4331690259162477e-17,-0.02156947160222605
1.1723561243357418e-18,-2.032434489068165e-18,1.4331690259162477e-17,-0.02156947160222605
4.972573833464554e-18,-7.00825692494491e-18,1.4331690259162477e-17,-0.02156947160222605
8.71965770791315e-19,-2.9002562725046752e-18,1.4331690259162477e-17,-0.02156947160222605
2.591077988252245e-19,-6.081998773711425e-19,1.4331690259162477e-17,-0.02156947160222605
2.8674931987487e-19,-4.40593813160447e-19,1.4331690259162477e-17,-0.02156947160222605
4.513943915477264e-19,-5.251143175305874e-18,1.4331690259162477e-17,-0.02156947160222605
-4.516902704295817e-19,7.603735211126965e-19,1.4331690259162477e-17,-0.02156947160222605
1.6286018139085579e-18,-6.355228954098668e-18,1.4331690259162477e-17,-0.02156947160222605
1.4334714241590583e-18,-3.0945413590678767e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2184083154029587e-18,2.086065515263747e-18,1.4331690259162477e-17,-0.02156947160222605
9.18435220232681e-19,-4.464096352098087e-18,1.4331690259162477e-17,-0.02156947160222605
1.0809616007333899e-18,-1.9305696842252674e-18,1.4331690259162477e-17,-0.02156947160222605
1.3589600476942339e-18,-2.0060707654311956e-18,1.4331690259162477e-17,-0.02156947160222605
-2.002492901638497e-18,8.022373847801762e-18,1.4331690259162477e-17,-0.02156947160222605
1.1853285045886235e-18,-2.470969026716036e-18,1.4331690259162477e-17,-0.02156947160222605
-3.5838248446360516e-19,9.21113775974855e-19,1.4331690259162477e-17,-0.02156947160222605
1.0499815979432303e-18,-1.299435982447537e-18,1.4331690259162477e-17,-0.02156947160222605
5.643467457529039e-19,-1.819379352925941e-18,1.4331690259162477e-17,-0.02156947160222605
1.2304417776453938e-18,-5.8144334285155266e-18,1.4331690259162477e-17,-0.02156947160222605
-2.154373092311764e-18,5.240878930468934e-18,1.4331690259162477e-17,-0.02156947160222605
1.6701955991029087e-18,-2.2064413386299193e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5013705876513354e-18,1.6387442466723955e-18,1.4331690259162477e-17,-0.02156947160222605
1.536153038534687e-18,-1.899400444235875e-18,1.4331690259162477e-17,-0.02156947160222605
5.134789606857997e-19,-1.0521113653041992e-18,1.4331690259162477e-17,-0.02156947160222605
-1.426851810216508e-18,1.934545173523508e-18,1.4331690259162477e-17,-0.02156947160222605
-4.275336341986859e-18,4.726324279401947e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2027440575753736e-18,2.1238177518557922e-18,1.4331690259162477e-17,-0.02156947160222605
7.813144720178919e-19,-8.205632207439627e-19,1.4331690259162477e-17,-0.02156947160222605
8.30393516787954e-20,3.4565591038849922e-18,1.4331690259162477e-17,-0.02156947160222605
-6.308677629411393e-19,-4.585880115102904e-18,1.4331690259162477e-17,-0.02156947160222605
4.413452242221961e-19,-1.7640314908440185e-18,1.4331690259162477e-17,-0.02156947160222605
-3.050590792209965e-18,3.657182605209146e-18,1.4331690259162477e-17,-0.02156947160222605
-2.496526235049518e-18,4.554886530745408e-18,1.4331690259162477e-17,-0.02156947160222605
6.576600404822823e-20,-4.795834502654e-19,1.4331690259162477e-17,-0.02156947160222605
1.5599875012978791e-18,-3.9604173248441804e-18,1.4331690259162477e-17,-0.02156947160222605
2.9966582873478018e-18,-4.957929039271536e-18,1.4331690259162477e-17,-0.02156947160222605
-3.781040956547135e-18,8.111288955032698e-18,1.4331690259162477e-17,-0.02156947160222605
-5.345288115322988e-18,8.376719524808246e-18,1.4331690259162477e-17,-0.02156947160222605
5.267548659021559e-19,-1.1892264409249204e-18,1.4331690259162477e-17,-0.02156947160222605
3.486335510199684e-18,-5.897606040365987e-18,1.4331690259162477e-17,-0.02156947160222605
-5.802414737293985e-19,7.840027974098057e-19,1.4331690259162477e-17,-0.02156947160222605
-3.2299497681312487e-19,7.068400928073753e-19,1.4331690259162477e-17,-0.02156947160222605
9.1495515699506e-20,-2.4296193695671406e-19,1.4331690259162477e-17,-0.02156947160222605
3.518667457641994e-18,-5.134479568426408e-18,1.4331690259162477e-17,-0.02156947160222605
1.889537418484567e-18,-5.5997397200269454e-18,1.4331690259162477e-17,-0.02156947160222605
1.5011854354931398e-18,-4.7020462405866725e-18,1.4331690259162477e-17,-0.02156947160222605
1.6479774004836827e-18,-4.635736036326781e-18,1.4331690259162477e-17,-0.02156947160222605
7.184159897787649e-19,-2.1531029025247075e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1431779230654466e-18,5.0921884037106795e-18,1.4331690259162477e-17,-0.02156947160222605
-1.9079466721913675e-18,2.3997907854678327e-18,1.4331690259162477e-17,-0.02156947160222605
1.0011816736472762e-18,-8.716479835932752e-19,1.4331690259162477e-17,-0.02156947160222605
2.395558172693833e-18,-2.952603134577237e-18,1.4331690259162477e-17,-0.02156947160222605
-1.0365679136014183e-18,1.139695281201939e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1261621755667926e-18,2.820825101082688e-18,1.4331690259162477e-17,-0.02156947160222605
2.639326868040727e-18,-6.959388093876204e-18,1.4331690259162477e-17,-0.02156947160222605
2.4240268473773526e-18,-1.9933492678400307e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3761648196627037e-19,3.782241662004588e-19,1.4331690259162477e-17,-0.02156947160222605
-5.353212298963631e-19,5.8996842791950425e-18,1.4331690259162477e-17,-0.02156947160222605
2.1071584452294976e-18,-3.3750809753338744e-18,1.4331690259162477e-17,-0.02156947160222605
-9.232966354073039e-19,4.110038374801074e-18,1.4331690259162477e-17,-0.02156947160222605
-2.5588213276004543e-18,8.527868325572175e-18,1.4331690259162477e-17,-0.02156947160222605
5.922681870036834e-19,-1.2651181441184875e-18,1.4331690259162477e-17,-0.02156947160222605
3.626578315524138e-18,-7.134759786447353e-18,1.4331690259162477e-17,-0.02156947160222605
-9.216997812051424e-19,3.839283408092731e-18,1.4331690259162477e-17,-0.02156947160222605
1.212396171522402e-18,-3.958081207715074e-18,1.4331690259162477e-17,-0.02156947160222605
-5.501009830400034e-18,7.574519466746226e-18,1.4331690259162477e-17,-0.02156947160222605
-6.768087835757825e-20,5.8131854968935075e-19,1.4331690259162477e-17,-0.02156947160222605
-2.785329400115868e-18,3.160741866793683e-18,1.4331690259162477e-17,-0.02156947160222605
1.5020908948226822e-18,-2.808708488542309e-18,1.4331690259162477e-17,-0.02156947160222605
1.7317402139204346e-18,-2.8198668148179137e-18,1.4331690259162477e-17,-0.02156947160222605
2.1115918060546723e-18,-3.460760619640845e-18,1.4331690259162477e-17,-0.02156947160222605
2.3439374486973834e-19,-4.481783827063914e-19,1.4331690259162477e-17,-0.02156947160222605
-8.611368486870002e-19,4.7260863374929474e-18,1.4331690259162477e-17,-0.02156947160222605
-2.4217756062363192e-18,6.310235247037394e-18,1.4331690259162477e-17,-0.02156947160222605
4.54092411853241e-18,-9.805474296648171e-18,1.4331690259162477e-17,-0.02156947160222605
3.5534894626045874e-18,-5.7009694205831835e-18,1.4331690259162477e-17,-0.02156947160222605
-9.188053091871915e-20,2.219934888250264e-19,1.4331690259162477e-17,-0.02156947160222605
2.713341577382911e-18,-7.098907419184632e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4438926921191626e-18,7.689221662830436e-18,1.4331690259162477e-17,-0.02156947160222605
1.9965861168991795e-18,-3.6469026432194166e-18,1.4331690259162477e-17,-0.02156947160222605
2.9043969094221474e-18,-3.8692932095275634e-18,1.4331690259162477e-17,-0.02156947160222605
-2.0166269593989805e-18,5.933637095676929e-18,1.4331690259162477e-17,-0.02156947160222605
-3.0739395518480558e-18,6.530611797211979e-18,1.4331690259162477e-17,-0.02156947160222605
9.616417803132768e-19,-4.471489837331891e-18,1.4331690259162477e-17,-0.02156947160222605
1.0057887751997113e-18,-6.366749739763203e-18,1.4331690259162477e-17,-0.02156947160222605
1.3517983570707653e-18,-9.199357480137823e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3137406006198393e-18,7.708124758735038e-18,1.4331690259162477e-17,-0.02156947160222605
-7.969679454868302e-19,1.4151350433907059e-18,1.4331690259162477e-17,-0.02156947160222605
2.470963943159676e-18,-3.527007867340625e-18,1.4331690259162477e-17,-0.02156947160222605
-4.8136411714980376e-18,5.628396337700064e-18,1.4331690259162477e-17,-0.02156947160222605
-6.562727851978111e-19,1.4470775355509313e-18,1.4331690259162477e-17,-0.02156947160222605
-5.167468152215008e-19,8.787200865645972e-19,1.4331690259162477e-17,-0.02156947160222605
4.686107244761875e-18,-9.23387924572924e-18,1.4331690259162477e-17,-0.02156947160222605
2.8317149339806785e-18,-4.927336395254533e-18,1.4331690259162477e-17,-0.02156947160222605
-6.163432823884411e-19,2.671259326159774e-18,1.4331690259162477e-17,-0.02156947160222605
-2.582367743620387e-19,8.973193556224036e-19,1.4331690259162477e-17,-0.02156947160222605
-2.0131487387195555e-19,4.519295763745255e-19,1.4331690259162477e-17,-0.02156947160222605
1.7603104210282546e-18,-2.0099328244194713e-18,1.4331690259162477e-17,-0.02156947160222605
